,Latitude,Longitude,Burglary_Risk,2014-2018,label
648,40.543456,-74.144735,1,95629.48123636445,1
650,40.543527,-74.154712,1,116399.92121429172,1
651,40.54353,-74.163915,1,116250.31420364635,1
652,40.543625,-74.191674,2,119360.32660675848,1
653,40.543694,-74.146884,1,95629.48123636445,1
654,40.543803,-74.16003,1,116399.92121429172,1
656,40.543886,-74.163737,1,116250.31420364635,1
661,40.544105,-74.165115,8,106512.25787436824,1
662,40.544107,-74.155857,1,116399.92121429172,1
663,40.544109,-74.178008,1,118424.14940378086,1
664,40.54421,-74.159332,1,116399.92121429172,1
667,40.544327,-74.190516,1,119360.32660675848,1
668,40.544336,-74.166817,1,106512.25787436824,1
670,40.544371,-74.173709,1,106512.25787436824,1
673,40.544393,-74.151627,2,116399.92121429172,1
674,40.544418,-74.18906,1,119360.32660675848,1
675,40.544463,-74.140737,1,98935.56949433748,1
676,40.544523,-74.14329,1,98935.56949433748,1
677,40.54458,-74.148324,1,116399.92121429172,1
679,40.544654,-74.158634,1,116399.92121429172,1
680,40.544656,-74.184299,1,119360.32660675848,1
681,40.544667,-74.150358,1,116399.92121429172,1
682,40.544676,-74.178658,1,118424.14940378086,1
684,40.544694,-74.157,1,116399.92121429172,1
685,40.544696,-74.164914,1,116250.31420364635,1
687,40.544822,-74.14575,1,95629.48123636445,1
688,40.544822,-74.14188,2,98935.56949433748,1
689,40.5449,-74.161376,9,116250.31420364635,1
690,40.544923,-74.140144,1,98935.56949433748,1
691,40.544937,-74.193784,1,119360.32660675848,1
692,40.544939,-74.154417,1,116399.92121429172,1
693,40.54499,-74.19084,1,119360.32660675848,1
694,40.545025,-74.165615,5,116250.31420364635,1
695,40.545069,-74.149321,2,116399.92121429172,1
696,40.545136,-74.174978,1,106512.25787436824,1
698,40.54516566,-74.14622667,1,95629.48123636445,1
699,40.545217,-74.169591,1,106512.25787436824,1
702,40.545311,-74.184835,1,119360.32660675848,1
705,40.545411,-74.185873,1,119360.32660675848,1
708,40.545477,-74.150284,1,116399.92121429172,1
710,40.545554,-74.17849,2,118424.14940378086,1
711,40.545565,-74.175703,2,106512.25787436824,1
712,40.545579,-74.151527,1,116399.92121429172,1
713,40.545636,-74.18124,5,118424.14940378086,1
714,40.5457,-74.168662,1,106512.25787436824,1
715,40.545765,-74.152985,1,116399.92121429172,1
716,40.545799,-74.187779,3,119360.32660675848,1
717,40.545811,-74.190628,1,119360.32660675848,1
718,40.545825,-74.170653,3,106512.25787436824,1
719,40.54584,-74.186632,3,119360.32660675848,1
723,40.545941,-74.154842,1,116399.92121429172,1
726,40.546009,-74.140819,1,98935.56949433748,1
728,40.546164,-74.178536,1,97754.58081939476,1
729,40.546254,-74.16597,3,106512.25787436824,1
731,40.546323,-74.189577,1,119360.32660675848,1
732,40.546329,-74.151975,1,116399.92121429172,1
733,40.546414,-74.182783,1,119360.32660675848,1
734,40.546426,-74.174577,1,106512.25787436824,1
736,40.546476,-74.159317,2,116250.31420364635,1
737,40.546525,-74.139743,3,98935.56949433748,1
739,40.546582,-74.188228,1,119360.32660675848,1
742,40.546663,-74.18368,1,119360.32660675848,1
745,40.546762,-74.162299,1,116250.31420364635,1
746,40.546775,-74.151076,1,116399.92121429172,1
747,40.54694,-74.189037,1,119360.32660675848,1
748,40.546959,-74.158265,6,116250.31420364635,1
749,40.547008,-74.149688,3,95629.48123636445,1
751,40.54718,-74.161258,1,116250.31420364635,1
752,40.547306,-74.15933,1,116250.31420364635,1
753,40.547367,-74.188998,1,119360.32660675848,1
756,40.547443,-74.156538,2,116399.92121429172,1
758,40.547482,-74.139979,1,95629.48123636445,1
760,40.547567,-74.166541,2,106512.25787436824,1
761,40.547589,-74.16021,1,116250.31420364635,1
762,40.547697,-74.172817,1,106512.25787436824,1
766,40.54798,-74.185898,2,119360.32660675848,1
769,40.548012,-74.170413,2,106512.25787436824,1
770,40.548019,-74.145336,1,95629.48123636445,1
772,40.548037,-74.161919,2,116250.31420364635,1
773,40.548117,-74.189688,1,119360.32660675848,1
774,40.548146,-74.163217,1,116250.31420364635,1
778,40.548264,-74.150446,2,116399.92121429172,1
780,40.548282,-74.16097,2,116250.31420364635,1
781,40.548292,-74.148746,1,95629.48123636445,1
783,40.548308,-74.168152,1,106512.25787436824,1
785,40.548331,-74.155257,1,116399.92121429172,1
787,40.548377,-74.158212,1,116250.31420364635,1
794,40.548655,-74.15283,2,116399.92121429172,1
796,40.548695,-74.176887,1,97754.58081939476,1
798,40.548767,-74.152117,1,116399.92121429172,1
799,40.548785,-74.178479,1,97754.58081939476,1
800,40.548829,-74.167184,3,106512.25787436824,1
801,40.548862,-74.146882,1,95629.48123636445,1
804,40.548942,-74.158948,1,116250.31420364635,1
808,40.549001,-74.162741,1,116250.31420364635,1
814,40.549195,-74.153491,1,116399.92121429172,1
816,40.549274,-74.144053,2,95629.48123636445,1
819,40.549324,-74.153018,1,116250.31420364635,1
823,40.549514,-74.176468,1,97754.58081939476,1
824,40.549524,-74.167338,1,116250.31420364635,1
825,40.54958,-74.151234,2,116250.31420364635,1
827,40.549654,-74.166385,1,116250.31420364635,1
832,40.549742,-74.163572,1,116250.31420364635,1
833,40.549764,-74.139785,1,95629.48123636445,1
834,40.549813,-74.143245,1,95629.48123636445,1
835,40.54985,-74.137741,1,95629.48123636445,1
836,40.549886,-74.164522,1,116250.31420364635,1
838,40.550013,-74.136732,3,95629.48123636445,1
839,40.550114,-74.149052,2,95629.48123636445,1
841,40.550145,-74.17089,1,106512.25787436824,1
842,40.550156,-74.162325,1,116250.31420364635,1
845,40.550269,-74.161397,2,116250.31420364635,1
847,40.550332,-74.146245,1,95629.48123636445,1
848,40.550341,-74.151047,1,116250.31420364635,1
849,40.550352,-74.138448,1,95629.48123636445,1
851,40.550375,-74.156645,1,116250.31420364635,1
852,40.550393,-74.150555,5,116250.31420364635,1
853,40.550416,-74.142417,2,95629.48123636445,1
854,40.550417,-74.188086,1,95899.22721010374,1
855,40.550439,-74.168628,1,106512.25787436824,1
856,40.550492,-74.160314,1,116250.31420364635,1
857,40.550578,-74.17318,2,97754.58081939476,1
858,40.550638,-74.167094,1,116250.31420364635,1
861,40.550792,-74.158743,3,116250.31420364635,1
862,40.55086,-74.17105,2,97754.58081939476,1
863,40.550864,-74.149518,1,95629.48123636445,1
865,40.550918,-74.151479,2,116250.31420364635,1
867,40.551,-74.149888,2,95629.48123636445,1
868,40.551007,-74.147931,2,95629.48123636445,1
869,40.551024,-74.157577,1,116250.31420364635,1
870,40.551031,-74.150265,4,116250.31420364635,1
871,40.55106,-74.186859,4,95899.22721010374,1
873,40.551082,-74.142853,2,95629.48123636445,1
874,40.551085,-74.144862,1,95629.48123636445,1
875,40.551107,-74.18941,2,95899.22721010374,1
877,40.55111,-74.16344,2,116250.31420364635,1
879,40.551287,-74.175256,1,97754.58081939476,1
882,40.551315,-74.139831,1,95629.48123636445,1
883,40.551348,-74.152944,1,116250.31420364635,1
885,40.551444,-74.160867,1,116250.31420364635,1
886,40.551462,-74.145595,1,122701.54984450428,1
887,40.551465,-74.14663,1,122701.54984450428,1
888,40.551466,-74.167275,2,116250.31420364635,1
890,40.55151,-74.162616,1,116250.31420364635,1
892,40.551568,-74.171207,1,97754.58081939476,1
893,40.551585,-74.152011,2,116250.31420364635,1
895,40.551616,-74.167806,1,116250.31420364635,1
896,40.551623,-74.1505,2,116250.31420364635,1
897,40.551651,-74.148559,4,122701.54984450428,1
900,40.551803,-74.152619,1,116250.31420364635,1
901,40.551883,-74.165948,1,116250.31420364635,1
903,40.551946,-74.167443,1,116250.31420364635,1
904,40.551956,-74.113972,1,88083.39429032929,1
905,40.552008,-74.165012,3,116250.31420364635,1
906,40.552009,-74.173478,2,97754.58081939476,1
907,40.552019,-74.144198,2,113016.76267810744,1
909,40.552045,-74.151704,1,116250.31420364635,1
915,40.552278,-74.150775,1,122701.54984450428,1
917,40.552291,-74.14121,1,95629.48123636445,1
918,40.552328,-74.164147,4,116250.31420364635,1
919,40.55233,-74.156882,1,116250.31420364635,1
920,40.552408,-74.154564,1,116250.31420364635,1
923,40.552555,-74.163036,2,116250.31420364635,1
925,40.55264,-74.115497,1,88083.39429032929,1
926,40.55275,-74.190594,1,95899.22721010374,1
929,40.552799,-74.143043,2,95629.48123636445,1
930,40.552838,-74.167033,3,91615.02645071462,1
933,40.552956,-74.145566,2,113016.76267810744,1
934,40.552958,-74.151067,1,116250.31420364635,1
935,40.553002,-74.171523,1,97754.58081939476,1
936,40.553016,-74.165713,1,91615.02645071462,1
938,40.553057,-74.140569,1,95629.48123636445,1
941,40.55314,-74.156269,1,116250.31420364635,1
944,40.553376,-74.162929,1,116250.31420364635,1
947,40.553509,-74.170396,1,97754.58081939476,1
948,40.553651,-74.186592,1,95899.22721010374,1
949,40.553653,-74.160788,1,116250.31420364635,1
952,40.553663,-74.138131,1,95629.48123636445,1
953,40.55369,-74.154249,5,116250.31420364635,1
954,40.553729,-74.115888,1,88083.39429032929,1
955,40.553824,-74.144133,7,113016.76267810744,1
957,40.553887,-74.158992,2,116250.31420364635,1
959,40.553904,-74.133701,1,96022.76633253058,1
961,40.553954,-74.165407,1,91615.02645071462,1
963,40.553995,-74.169421,1,97754.58081939476,1
964,40.554073,-74.148272,1,122701.54984450428,1
966,40.554097,-74.117306,2,88083.39429032929,1
968,40.554138,-74.166925,1,91615.02645071462,1
971,40.554242,-74.150722,1,122701.54984450428,1
972,40.554266,-74.135543,1,95629.48123636445,1
975,40.554322,-74.185875,1,95899.22721010374,1
976,40.554337,-74.164594,1,91615.02645071462,1
978,40.554379,-74.131618,1,96022.76633253058,1
979,40.554387,-74.138378,1,95629.48123636445,1
982,40.554413,-74.171833,2,97754.58081939476,1
983,40.554478,-74.154927,1,116250.31420364635,1
984,40.554482,-74.148947,1,122701.54984450428,1
985,40.554535,-74.141716,1,113016.76267810744,1
986,40.554542,-74.117527,1,88083.39429032929,1
987,40.554572,-74.133161,1,96022.76633253058,1
988,40.554619,-74.173126,3,97754.58081939476,1
989,40.554635,-74.18379,1,95899.22721010374,1
992,40.55481,-74.134808,2,96022.76633253058,1
993,40.554823,-74.174406,1,97754.58081939476,1
994,40.554935,-74.147236,1,122701.54984450428,1
996,40.554959,-74.153051,2,116250.31420364635,1
997,40.55499,-74.161756,2,91615.02645071462,1
998,40.555037,-74.141927,2,113016.76267810744,1
1000,40.555069,-74.133793,1,96022.76633253058,1
1001,40.55508,-74.131841,1,96022.76633253058,1
1002,40.555137,-74.18441,1,95899.22721010374,1
1003,40.555193,-74.117133,1,88083.39429032929,1
1008,40.55528,-74.159537,1,91615.02645071462,1
1009,40.555288,-74.151187,1,122701.54984450428,1
1010,40.555291,-74.11213,4,88083.39429032929,1
1011,40.555301,-74.14004,3,113016.76267810744,1
1012,40.555382,-74.142261,1,113016.76267810744,1
1015,40.55553,-74.134381,1,96022.76633253058,1
1016,40.555566,-74.132634,1,96022.76633253058,1
1017,40.555586,-74.118051,2,88083.39429032929,1
1019,40.555639,-74.162455,2,91615.02645071462,1
1021,40.555778,-74.155435,1,104838.24609616247,1
1022,40.555806,-74.139826,1,95629.48123636445,1
1023,40.555895,-74.146839,1,122701.54984450428,1
1024,40.555902,-74.140919,1,113016.76267810744,1
1025,40.55593,-74.171478,2,97754.58081939476,1
1026,40.55595,-74.148657,1,122701.54984450428,1
1027,40.555958,-74.122208,1,88083.39429032929,1
1029,40.555987,-74.154547,1,104838.24609616247,1
1030,40.556025,-74.135011,3,96022.76633253058,1
1031,40.556049,-74.167844,3,91615.02645071462,1
1032,40.556059,-74.123155,2,88083.39429032929,1
1033,40.556127,-74.152476,2,104838.24609616247,1
1034,40.556134,-74.169896,1,97754.58081939476,1
1035,40.556173,-74.161154,1,91615.02645071462,1
1036,40.556199,-74.16693,1,91615.02645071462,1
1038,40.556214,-74.130638,1,96022.76633253058,1
1040,40.556252,-74.117944,2,88083.39429032929,1
1043,40.556454,-74.117114,1,88083.39429032929,1
1044,40.556463,-74.139381,1,113016.76267810744,1
1045,40.556489,-74.138275,2,96022.76633253058,1
1046,40.556495,-74.132089,1,96022.76633253058,1
1047,40.556522,-74.164115,1,91615.02645071462,1
1049,40.556561,-74.172317,1,97754.58081939476,1
1051,40.556581,-74.165096,2,91615.02645071462,1
1052,40.556653,-74.131325,1,96022.76633253058,1
1054,40.556813,-74.130565,1,96022.76633253058,1
1055,40.556819,-74.140618,1,113016.76267810744,1
1058,40.556852,-74.170059,1,97754.58081939476,1
1059,40.556874,-74.161387,2,91615.02645071462,1
1061,40.556902,-74.152821,1,104838.24609616247,1
1062,40.556908,-74.182062,2,95899.22721010374,1
1068,40.5571304,-74.11473146,1,88083.39429032929,1
1070,40.557232,-74.182262,3,95899.22721010374,1
1071,40.557268,-74.172558,2,97754.58081939476,1
1074,40.557346,-74.169086,1,91615.02645071462,1
1075,40.557421,-74.113674,1,62599.20009062969,1
1076,40.557424,-74.157166,2,104838.24609616247,1
1079,40.557469,-74.181471,1,95899.22721010374,1
1080,40.557541,-74.115337,1,88083.39429032929,1
1082,40.557567,-74.170218,1,97754.58081939476,1
1083,40.557572,-74.145174,1,122701.54984450428,1
1084,40.557643,-74.156254,1,104838.24609616247,1
1087,40.557743,-74.142389,2,113016.76267810744,1
1088,40.557757,-74.114497,1,62599.20009062969,1
1090,40.557856,-74.128165,1,96022.76633253058,1
1091,40.557871,-74.162178,1,91615.02645071462,1
1092,40.557909,-74.125328,1,88083.39429032929,1
1094,40.557939,-74.153282,2,122701.54984450428,1
1096,40.557987,-74.133404,1,96022.76633253058,1
1097,40.55799,-74.116077,2,62599.20009062969,1
1098,40.557996,-74.118486,1,88083.39429032929,1
1100,40.558055,-74.169242,2,97754.58081939476,1
1102,40.558085,-74.17175,1,97754.58081939476,1
1103,40.558088,-74.146277,1,122701.54984450428,1
1104,40.558114,-74.122733,1,88083.39429032929,1
1107,40.55816,-74.14398,1,113016.76267810744,1
1108,40.55818,-74.168294,2,91615.02645071462,1
1109,40.55827,-74.170371,2,97754.58081939476,1
1111,40.55831,-74.167377,2,91615.02645071462,1
1112,40.55831,-74.15073,1,122701.54984450428,1
1116,40.55843,-74.151697,1,122701.54984450428,1
1117,40.558455,-74.124727,2,88083.39429032929,1
1118,40.55847,-74.163258,1,91615.02645071462,1
1120,40.558491,-74.135201,1,96022.76633253058,1
1121,40.558492,-74.171508,1,97754.58081939476,1
1122,40.558527,-74.144419,1,122701.54984450428,1
1123,40.558575,-74.121797,1,88083.39429032929,1
1125,40.55865,-74.115967,2,62599.20009062969,1
1127,40.558745,-74.148956,2,122701.54984450428,1
1128,40.55879,-74.123041,1,88083.39429032929,1
1129,40.558833,-74.180164,1,95899.22721010374,1
1131,40.558877,-74.117544,1,88083.39429032929,1
1133,40.558975,-74.124079,1,88083.39429032929,1
1134,40.558989,-74.15249,2,122701.54984450428,1
1136,40.559011,-74.155377,3,104838.24609616247,1
1137,40.559032,-74.170212,1,97754.58081939476,1
1138,40.55904,-74.153771,1,122701.54984450428,1
1139,40.559096,-74.114286,1,62599.20009062969,1
1140,40.559103,-74.127198,1,96022.76633253058,1
1141,40.559169,-74.163452,1,91615.02645071462,1
1142,40.559211,-74.149788,1,122701.54984450428,1
1143,40.55922,-74.125184,1,88083.39429032929,1
1144,40.559226,-74.107003,5,62599.20009062969,1
1145,40.559244,-74.16998,1,97754.58081939476,1
1146,40.559249,-74.112787,1,62599.20009062969,1
1151,40.559479,-74.148365,2,122701.54984450428,1
1153,40.559559,-74.119831,1,88083.39429032929,1
1154,40.55956,-74.123068,2,88083.39429032929,1
1155,40.559561,-74.164813,1,91615.02645071462,1
1157,40.559608,-74.151578,1,122701.54984450428,1
1158,40.55965,-74.13096,1,96022.76633253058,1
1159,40.559688,-74.169605,5,91615.02645071462,1
1161,40.55972,-74.11422,1,62599.20009062969,1
1163,40.559762,-74.119009,1,88083.39429032929,1
1164,40.5598,-74.156217,1,104838.24609616247,1
1167,40.559896,-74.171021,1,97754.58081939476,1
1168,40.559914,-74.181466,1,95899.22721010374,1
1169,40.559956,-74.120538,2,96022.76633253058,1
1170,40.55998,-74.132087,1,96022.76633253058,1
1176,40.56011,-74.156023,1,104838.24609616247,1
1177,40.560166,-74.161458,1,91615.02645071462,1
1178,40.560168,-74.125949,1,96022.76633253058,1
1180,40.560206,-74.128898,1,96022.76633253058,1
1181,40.560214,-74.122159,1,96022.76633253058,1
1183,40.560218,-74.185404,4,95899.22721010374,1
1184,40.56024901,-74.1697354,1,91615.02645071462,1
1185,40.560289,-74.135002,7,113016.76267810744,1
1187,40.56031,-74.101381,1,87229.95429778432,1
1188,40.560313,-74.154332,1,104838.24609616247,1
1189,40.560331,-74.163748,5,115486.41174019974,1
1191,40.560339,-74.15323,3,122701.54984450428,1
1192,40.560382,-74.145146,1,113016.76267810744,1
1193,40.560384,-74.166405,1,115486.41174019974,1
1195,40.56043,-74.121318,1,96022.76633253058,1
1196,40.560437,-74.150759,2,122701.54984450428,1
1197,40.560463,-74.109089,1,62599.20009062969,1
1198,40.560496,-74.112893,1,62599.20009062969,1
1199,40.560541,-74.125088,1,96022.76633253058,1
1200,40.560656,-74.122888,2,96022.76633253058,1
1202,40.560765,-74.114314,3,62599.20009062969,1
1204,40.560784,-74.168358,4,115486.41174019974,1
1205,40.560793,-74.117303,1,62599.20009062969,1
1207,40.560832,-74.119578,1,62599.20009062969,1
1210,40.56087,-74.109819,1,62599.20009062969,1
1211,40.560873,-74.12205,1,96022.76633253058,1
1212,40.560896,-74.111266,1,62599.20009062969,1
1213,40.560914,-74.185498,2,95899.22721010374,1
1214,40.560919,-74.19536,3,95899.22721010374,1
1215,40.560971,-74.102276,2,87229.95429778432,1
1218,40.561208,-74.134389,2,113016.76267810744,1
1219,40.561237,-74.118018,2,62599.20009062969,1
1220,40.561244,-74.100539,3,87229.95429778432,1
1221,40.561275,-74.181555,1,95899.22721010374,1
1222,40.561311,-74.155334,1,104838.24609616247,1
1223,40.561321,-74.147298,1,122701.54984450428,1
1224,40.561359,-74.146159,2,113016.76267810744,1
1225,40.561421,-74.145296,1,113016.76267810744,1
1226,40.561425,-74.131557,2,96022.76633253058,1
1227,40.561465,-74.157935,1,104838.24609616247,1
1230,40.561507,-74.106911,1,62599.20009062969,1
1231,40.561542,-74.124357,1,96022.76633253058,1
1232,40.561601,-74.109732,1,62599.20009062969,1
1233,40.561645,-74.132642,1,96022.76633253058,1
1235,40.561665,-74.153956,2,122701.54984450428,1
1236,40.561703,-74.118641,2,98604.62065260689,1
1237,40.561718,-74.18065,2,95899.22721010374,1
1238,40.561727,-74.157068,4,104838.24609616247,1
1239,40.561753,-74.121102,1,98604.62065260689,1
1240,40.561793,-74.105211,1,62599.20009062969,1
1242,40.561897,-74.117854,2,62599.20009062969,1
1243,40.561969,-74.120258,1,98604.62065260689,1
1244,40.562002,-74.103368,8,87229.95429778432,1
1245,40.562003,-74.111877,2,62599.20009062969,1
1246,40.562024,-74.130916,1,96022.76633253058,1
1247,40.562067,-74.113281,2,62599.20009062969,1
1248,40.562067,-74.099804,1,87229.95429778432,1
1249,40.562072,-74.107457,1,62599.20009062969,1
1251,40.562188,-74.101438,2,87229.95429778432,1
1252,40.562279,-74.132174,2,96022.76633253058,1
1253,40.562289,-74.116829,1,62599.20009062969,1
1255,40.56234,-74.154327,2,122701.54984450428,1
1256,40.562356,-74.114603,1,62599.20009062969,1
1257,40.56241,-74.099497,1,87229.95429778432,1
1258,40.562466,-74.125899,1,96022.76633253058,1
1259,40.562499,-74.133259,1,113016.76267810744,1
1261,40.562524,-74.101134,1,87229.95429778432,1
1264,40.562624,-74.115642,2,62599.20009062969,1
1266,40.562668,-74.181832,5,95899.22721010374,1
1267,40.562691,-74.187027,2,95899.22721010374,1
1268,40.562765,-74.140025,1,113016.76267810744,1
1269,40.562769,-74.183925,1,95899.22721010374,1
